name,amount,lastUpdate,date
hard,822,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
moderate,289,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
name,amount,lastUpdate,date
hard,822,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
moderate,289,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
