name,amount,lastUpdate,date
hard,30,2021-06-13T15:54:59.183Z,2021-06-13T15:54:59.183Z
moderate,13,2021-06-13T15:54:59.183Z,2021-06-13T15:54:59.183Z
critical,20,2021-06-13T15:54:59.183Z,2021-06-13T15:54:59.183Z
breath,20,2021-06-13T15:54:59.183Z,2021-06-13T15:54:59.183Z
