city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,129699,2065,893,33808,22,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
תל אביב - יפו,26144,537,184,23181,12,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
נתניה,16775,413,184,11371,19,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
באר שבע,14853,409,184,10344,21,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
אשקלון,11759,326,128,6573,23,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
פתח תקווה,21459,307,122,11747,12,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
אשדוד,25403,303,100,10096,13,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
רהט,4751,276,122,1395,40,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
חיפה,16507,264,116,14085,10,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
ראשון לציון,14766,260,101,10945,11,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
חולון,14514,235,90,8139,13,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
אום אל-פחם,6014,208,106,1599,37,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
רחובות,11254,199,94,8461,14,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
נצרת,8933,197,89,1769,25,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
בת ים,9584,197,73,5838,15,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
רמלה,9480,190,64,3724,25,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
חדרה,6773,187,86,4807,19,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
לוד,8543,183,79,5669,23,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
טייבה,4451,148,72,1536,33,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
בני ברק,48169,143,44,3474,7,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
בית שמש,20151,134,63,3433,10,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
כפר קאסם,3305,106,52,698,43,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
אופקים,4291,103,48,1529,31,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
קרית גת,7258,94,35,2100,16,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
רמת גן,7849,92,37,10818,6,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
שדרות,2855,92,42,1793,33,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
דימונה,2477,88,23,1741,24,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
ראש העין,5420,87,43,4286,13,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
לקיה,709,87,36,277,55,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
צפת,4784,85,22,1253,23,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
ערד,2425,83,41,1887,30,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
טירה,2680,83,43,833,31,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
