section,male,female,lastUpdate,date
0,0.0,1,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
10,,0,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
20,5.0,1,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
30,5.0,11,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
40,18.0,7,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
50,30.0,15,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
60,28.0,22,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
70,17.0,19,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
80,7.0,8,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
90,2.0,2,2021-03-23T06:28:23.317Z,2021-03-23T06:28:23.317Z
