age_group,vaccinated_first_dose,vaccinated_second_dose,age_group_population,percent_vaccinated_first_dose,persent_vaccinated_second_dose,lastUpdate
10-19,45223,6463,1505185,3.0,0.4,2021-01-25T03:43:39.050Z
20-29,205135,46964,1277634,16.1,3.7,2021-01-25T03:43:39.050Z
30-39,244067,68482,1186386,20.6,5.8,2021-01-25T03:43:39.050Z
40-49,438960,104954,1080768,40.6,9.7,2021-01-25T03:43:39.050Z
50-59,482292,141465,832687,57.9,17.0,2021-01-25T03:43:39.050Z
60-69,531221,316326,735380,72.2,43.0,2021-01-25T03:43:39.050Z
70-79,413768,274692,462148,89.5,59.4,2021-01-25T03:43:39.050Z
80-89,183742,114768,222547,82.6,51.6,2021-01-25T03:43:39.050Z
90+,43012,26752,50589,85.0,52.9,2021-01-25T03:43:39.050Z
