section,male,female,lastUpdate,date
0,3,1,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
10,1,1,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
20,6,7,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
30,15,15,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
40,61,36,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
50,107,34,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
60,179,84,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
70,159,113,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
80,98,117,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
90,35,43,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
