section,male,female,lastUpdate,date
0,1,2,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
10,2,2,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
20,6,9,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
30,14,10,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
40,29,29,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
50,146,72,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
60,415,177,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
70,741,365,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
80,829,670,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
90,381,518,2021-01-25T03:43:39.050Z,2021-01-25T03:43:39.050Z
