section,male,female,lastUpdate,date
0,0,0,2020-11-12T19:19:25.050Z,2020-11-12T19:19:25.050Z
10,1,0,2020-11-12T19:19:25.050Z,2020-11-12T19:19:25.050Z
20,0,1,2020-11-12T19:19:25.050Z,2020-11-12T19:19:25.050Z
30,0,0,2020-11-12T19:19:25.050Z,2020-11-12T19:19:25.050Z
40,7,2,2020-11-12T19:19:25.050Z,2020-11-12T19:19:25.050Z
50,16,8,2020-11-12T19:19:25.050Z,2020-11-12T19:19:25.050Z
60,25,9,2020-11-12T19:19:25.050Z,2020-11-12T19:19:25.050Z
70,32,17,2020-11-12T19:19:25.050Z,2020-11-12T19:19:25.050Z
80,4,4,2020-11-12T19:19:25.050Z,2020-11-12T19:19:25.050Z
90,2,3,2020-11-12T19:19:25.050Z,2020-11-12T19:19:25.050Z
