section,male,female,lastUpdate,date
0,1,3,2021-04-08T19:16:17.017Z,2021-04-08T19:16:17.017Z
10,1,0,2021-04-08T19:16:17.017Z,2021-04-08T19:16:17.017Z
20,4,0,2021-04-08T19:16:17.017Z,2021-04-08T19:16:17.017Z
30,5,11,2021-04-08T19:16:17.017Z,2021-04-08T19:16:17.017Z
40,23,10,2021-04-08T19:16:17.017Z,2021-04-08T19:16:17.017Z
50,43,23,2021-04-08T19:16:17.017Z,2021-04-08T19:16:17.017Z
60,30,31,2021-04-08T19:16:17.017Z,2021-04-08T19:16:17.017Z
70,26,22,2021-04-08T19:16:17.017Z,2021-04-08T19:16:17.017Z
80,18,14,2021-04-08T19:16:17.017Z,2021-04-08T19:16:17.017Z
90,2,3,2021-04-08T19:16:17.017Z,2021-04-08T19:16:17.017Z
