section,male,female,lastUpdate,date
0,14439,13898,2020-10-06T07:12:48.303Z,2020-10-06T07:12:48.303Z
10,34711,23743,2020-10-06T07:12:48.303Z,2020-10-06T07:12:48.303Z
20,28691,25809,2020-10-06T07:12:48.303Z,2020-10-06T07:12:48.303Z
30,19225,18674,2020-10-06T07:12:48.303Z,2020-10-06T07:12:48.303Z
40,16793,17623,2020-10-06T07:12:48.303Z,2020-10-06T07:12:48.303Z
50,12915,13249,2020-10-06T07:12:48.303Z,2020-10-06T07:12:48.303Z
60,9236,8176,2020-10-06T07:12:48.303Z,2020-10-06T07:12:48.303Z
70,4412,3994,2020-10-06T07:12:48.303Z,2020-10-06T07:12:48.303Z
80,1874,2330,2020-10-06T07:12:48.303Z,2020-10-06T07:12:48.303Z
90,435,1002,2020-10-06T07:12:48.303Z,2020-10-06T07:12:48.303Z
