section,male,female,lastUpdate,date
0,0,1,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
10,0,0,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
20,3,0,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
30,2,3,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
40,18,5,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
50,28,12,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
60,16,18,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
70,12,13,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
80,9,4,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
90,1,1,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
