section,male,female,lastUpdate,date
0,1,3,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
10,0,0,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
20,4,0,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
30,5,11,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
40,23,10,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
50,43,23,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
60,30,31,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
70,26,22,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
80,18,14,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
90,2,3,2021-04-08T14:12:40.223Z,2021-04-08T14:12:40.223Z
