name,amount,lastUpdate,date
hard,309,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
moderate,61,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
critical,187,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
breath,157,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
name,amount,lastUpdate,date
hard,309,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
moderate,61,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
critical,187,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
breath,157,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
