section,male,female,lastUpdate,date
0,0,3,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
10,1,0,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
20,4,1,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
30,5,12,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
40,28,12,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
50,48,23,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
60,33,31,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
70,30,23,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
80,17,20,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
90,4,5,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
