city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130385,606,180,19849,6,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
רהט,4925,158,81,1376,23,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
באר שבע,15090,155,67,6623,8,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
תל אביב - יפו,26301,150,51,17081,3,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
נתניה,16944,120,45,6800,6,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
חיפה,16622,103,34,9276,4,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
אשדוד,25539,103,51,5760,5,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
פתח תקווה,21599,89,42,7600,4,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
חולון,14630,73,19,5121,4,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
טייבה,4541,68,36,1102,15,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
אום אל-פחם,6129,67,25,1048,12,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
נצרת,9017,66,18,1469,8,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
לוד,8623,62,32,5787,8,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
ראשון לציון,14850,55,22,6833,2,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
אשקלון,11820,54,20,3923,4,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
בת ים,9660,53,19,4069,4,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
בית שמש,20212,48,  6-10  ,1823,4,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
לקיה,765,45,24,309,28,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
נתיבות,7011,44,24,873,11,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
רחובות,11302,40,22,5753,3,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
אבו גוש,1275,39, 11-14 ,645,48,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
כפר קאסם,3367,38,22,798,16,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
רמלה,9516,36,  1-5  ,2060,5,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
כסיפה,898,36, 11-14 ,171,20,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
חדרה,6820,34, 11-14 ,2929,4,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
ערערה-בנגב,995,33,17,249,18,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
אבו סנאן,1336,33,  6-10  ,1017,24,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
קרית גת,7309,33, 11-14 ,1332,6,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
עין מאהל,1652,31, 11-14 ,276,22,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
צפת,4814,31,22,679,9,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
בני ברק,48209,30, 11-14 ,1955,1,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
דימונה,2500,30,  6-10  ,1245,8,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
חורה,859,29,  6-10  ,209,16,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
ערד,2475,28, 11-14 ,1259,10,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
תל שבע,562,28,  6-10  ,312,13,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
מעלה עירון,1879,27,  1-5  ,281,18,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
ערערה,2019,26, 11-14 ,450,13,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
אעצם (שבט),81,25,16,97,23,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
ירכא,2127,23,  1-5  ,214,15,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
אבו קורינאת (שבט),52,22, 11-14 ,46,33,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
טמרה,3869,22,17,904,6,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
רעננה,3839,22, 11-14 ,2791,3,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
הרצליה,4228,21,  6-10  ,3734,2,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
אילת,2509,21,  6-10  ,6355,4,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
קלנסווה,2494,21,16,601,9,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
שפרעם,4111,21,  1-5  ,910,5,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
באקה אל-גרביה,2755,21, 11-14 ,695,7,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
קרית אתא,4680,21,  1-5  ,1611,4,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
פרדס חנה-כרכור,2343,20,  6-10  ,1322,5,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
רמת גן,7884,20, 11-14 ,10693,1,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
טבריה,4515,20,  1-5  ,968,4,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
כפר מנדא,1683,19,  1-5  ,288,9,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
קרית ים,2350,19,  6-10  ,1731,5,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
טירה,2721,18,  6-10  ,715,7,2021-04-07T06:21:49.690Z,2021-04-07T06:21:49.690Z
