section,male,female,lastUpdate,date
0,0,1,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
10,1,1,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
20,1,2,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
30,0,5,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
40,12,9,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
50,27,18,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
60,54,27,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
70,56,39,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
80,26,24,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
90,6,9,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
