section,male,female,lastUpdate,date
0,17561,16787,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
10,39428,28348,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
20,33727,30760,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
30,22567,22282,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
40,19732,20874,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
50,15336,15893,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
60,11161,9919,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
70,5506,5043,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
80,2367,2974,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
90,567,1292,2020-11-18T08:34:15.547Z,2020-11-18T08:34:15.547Z
