section,male,female,lastUpdate,date
0,1,1,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
10,1,0,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
20,3,6,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
30,10,10,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
40,57,29,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
50,105,46,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
60,186,85,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
70,163,128,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
80,113,91,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
90,30,56,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
