name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,,113,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
יוספטל,,,8,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
שמיר,,66.77890014648438,88,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
וולפסון,,69.69253540039062,29,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
זיו צפת,,74.6397705078125,54,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
הלל יפה,,89.708740234375,47,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
נהריה,,75.51866912841797,35,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
ברזילי,,72.0,49,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
פוריה,,60.56338119506836,42,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
סוראסקי,,102.6473083496094,126,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
בני ציון,,83.14087677001953,52,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
רבין ק. בילינסון,,,187,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
סורוקה,,,98,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
מאיר,,,110,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
קפלן,,,62,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
"רמב""ם",,92.06185913085938,148,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
הכרמל,,,82,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
השרון ק. גולדה,,,56,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
הדסה עין כרם,,,191,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
הסקוטי,,109.0225601196289,25,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
סנט וינסנט,,52.98507308959961,2,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
המשפחה הקדושה,,,0,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
סנט ג'וזף,,,6,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
שערי צדק,,,258,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
אל מקאסד,,,0,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
לניאדו,,86.62952423095703,112,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
אוגוסטה ויקטוריה,,,3,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
מעייני הישועה,,86.7088623046875,47,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
אסותא אשדוד,,,11,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
שניידר,,,0,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
המרכזי בעמק,,,119,2021-01-18T04:35:31.270Z,2021-01-18T04:35:31.270Z
