section,male,female,lastUpdate,date
0,2,1,2021-01-20T07:16:55.410Z,2021-01-20T07:16:55.410Z
10,0,0,2021-01-20T07:16:55.410Z,2021-01-20T07:16:55.410Z
20,7,5,2021-01-20T07:16:55.410Z,2021-01-20T07:16:55.410Z
30,11,16,2021-01-20T07:16:55.410Z,2021-01-20T07:16:55.410Z
40,55,31,2021-01-20T07:16:55.410Z,2021-01-20T07:16:55.410Z
50,102,34,2021-01-20T07:16:55.410Z,2021-01-20T07:16:55.410Z
60,194,95,2021-01-20T07:16:55.410Z,2021-01-20T07:16:55.410Z
70,160,127,2021-01-20T07:16:55.410Z,2021-01-20T07:16:55.410Z
80,133,103,2021-01-20T07:16:55.410Z,2021-01-20T07:16:55.410Z
90,43,55,2021-01-20T07:16:55.410Z,2021-01-20T07:16:55.410Z
