section,male,female,lastUpdate,date
0,1,1,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
10,1,2,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
20,5,7,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
30,12,7,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
40,23,23,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
50,126,63,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
60,332,136,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
70,585,292,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
80,656,555,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
90,299,423,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
