name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,93.9240493774414,157,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
יוספטל,,49.23077011108398,4,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
שמיר,,62.40179443359375,158,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
וולפסון,,68.22840118408203,72,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
זיו צפת,,80.69164276123047,95,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
הלל יפה,,89.708740234375,49,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
נהריה,,84.50898742675781,122,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
ברזילי,,80.5,38,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
פוריה,,65.35211181640625,61,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
סוראסקי,,106.0631942749023,140,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
בני ציון,,81.98614501953125,86,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
רבין ק. בילינסון,,83.95209503173828,191,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
סורוקה,,76.88966369628906,97,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
מאיר,,77.50642395019531,83,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
קפלן,,90.79422760009766,65,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
"רמב""ם",,91.9587631225586,191,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
הכרמל,,77.50511169433594,119,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
השרון ק. גולדה,,70.95435333251953,91,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
הדסה עין כרם,,,242,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
הסקוטי,,122.5563888549805,14,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
המשפחה הקדושה,,,0,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
סנט ג'וזף,,,5,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
שערי צדק,,,279,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
אל מקאסד,,,0,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
לניאדו,,78.55152893066406,174,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
אוגוסטה ויקטוריה,,,9,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
מעייני הישועה,,96.51898956298828,43,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
אסותא אשדוד,,,48,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
שניידר,,,0,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
סנט וינסנט,,52.98507308959961,18,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
המרכזי בעמק,,77.06896209716797,155,2021-01-07T15:27:30.590Z,2021-01-07T15:27:30.590Z
