amount,lastUpdate
0,2021-01-07T15:27:30.590Z
0,2021-01-07T15:27:30.590Z
0,2021-01-07T15:27:30.590Z
1,2021-01-07T15:27:30.590Z
2,2021-01-07T15:27:30.590Z
3,2021-01-07T15:27:30.590Z
5,2021-01-07T15:27:30.590Z
5,2021-01-07T15:27:30.590Z
6,2021-01-07T15:27:30.590Z
7,2021-01-07T15:27:30.590Z
7,2021-01-07T15:27:30.590Z
7,2021-01-07T15:27:30.590Z
6,2021-01-07T15:27:30.590Z
9,2021-01-07T15:27:30.590Z
11,2021-01-07T15:27:30.590Z
12,2021-01-07T15:27:30.590Z
16,2021-01-07T15:27:30.590Z
21,2021-01-07T15:27:30.590Z
23,2021-01-07T15:27:30.590Z
27,2021-01-07T15:27:30.590Z
38,2021-01-07T15:27:30.590Z
44,2021-01-07T15:27:30.590Z
48,2021-01-07T15:27:30.590Z
52,2021-01-07T15:27:30.590Z
56,2021-01-07T15:27:30.590Z
67,2021-01-07T15:27:30.590Z
70,2021-01-07T15:27:30.590Z
80,2021-01-07T15:27:30.590Z
89,2021-01-07T15:27:30.590Z
98,2021-01-07T15:27:30.590Z
111,2021-01-07T15:27:30.590Z
113,2021-01-07T15:27:30.590Z
131,2021-01-07T15:27:30.590Z
140,2021-01-07T15:27:30.590Z
135,2021-01-07T15:27:30.590Z
147,2021-01-07T15:27:30.590Z
160,2021-01-07T15:27:30.590Z
166,2021-01-07T15:27:30.590Z
166,2021-01-07T15:27:30.590Z
170,2021-01-07T15:27:30.590Z
182,2021-01-07T15:27:30.590Z
177,2021-01-07T15:27:30.590Z
192,2021-01-07T15:27:30.590Z
178,2021-01-07T15:27:30.590Z
179,2021-01-07T15:27:30.590Z
181,2021-01-07T15:27:30.590Z
165,2021-01-07T15:27:30.590Z
174,2021-01-07T15:27:30.590Z
157,2021-01-07T15:27:30.590Z
154,2021-01-07T15:27:30.590Z
145,2021-01-07T15:27:30.590Z
149,2021-01-07T15:27:30.590Z
146,2021-01-07T15:27:30.590Z
144,2021-01-07T15:27:30.590Z
136,2021-01-07T15:27:30.590Z
142,2021-01-07T15:27:30.590Z
132,2021-01-07T15:27:30.590Z
127,2021-01-07T15:27:30.590Z
122,2021-01-07T15:27:30.590Z
112,2021-01-07T15:27:30.590Z
109,2021-01-07T15:27:30.590Z
111,2021-01-07T15:27:30.590Z
101,2021-01-07T15:27:30.590Z
97,2021-01-07T15:27:30.590Z
