section,male,female,lastUpdate,date
0,1,1,2021-01-16T18:58:54.310Z,2021-01-16T18:58:54.310Z
10,1,2,2021-01-16T18:58:54.310Z,2021-01-16T18:58:54.310Z
20,5,11,2021-01-16T18:58:54.310Z,2021-01-16T18:58:54.310Z
30,12,13,2021-01-16T18:58:54.310Z,2021-01-16T18:58:54.310Z
40,53,24,2021-01-16T18:58:54.310Z,2021-01-16T18:58:54.310Z
50,113,46,2021-01-16T18:58:54.310Z,2021-01-16T18:58:54.310Z
60,179,92,2021-01-16T18:58:54.310Z,2021-01-16T18:58:54.310Z
70,165,132,2021-01-16T18:58:54.310Z,2021-01-16T18:58:54.310Z
80,129,105,2021-01-16T18:58:54.310Z,2021-01-16T18:58:54.310Z
90,29,51,2021-01-16T18:58:54.310Z,2021-01-16T18:58:54.310Z
