section,male,female,lastUpdate,date
0,27781,26201,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
10,55286,44377,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
20,47502,46121,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
30,33446,34582,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
40,29180,31897,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
50,22545,23964,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
60,16585,15277,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
70,8257,7669,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
80,3510,4534,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
90,906,1971,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
