section,male,female,lastUpdate,date
0,0,2,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
10,0,3,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
20,3,1,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
30,7,13,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
40,33,21,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
50,92,52,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
60,154,71,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
70,150,115,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
80,113,100,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
90,24,37,2021-01-10T03:55:57.563Z,2021-01-10T03:55:57.563Z
