name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,,138,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
יוספטל,,,10,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
שמיר,,66.66666412353516,152,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
וולפסון,,74.23133087158203,52,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
זיו צפת,,80.69164276123047,92,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
הלל יפה,,90.291259765625,55,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
נהריה,,79.11479949951172,82,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ברזילי,,77.83333587646484,59,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
פוריה,,71.26760864257812,57,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
סוראסקי,,104.6968383789063,148,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
בני ציון,,82.90992736816406,71,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
רבין ק. בילינסון,,,221,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
סורוקה,,,91,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מאיר,,,103,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
קפלן,,,58,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
"רמב""ם",,89.58763122558594,154,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
הכרמל,,,102,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
השרון ק. גולדה,,,72,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
הדסה עין כרם,,,212,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
הסקוטי,,124.0601501464844,25,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
סנט וינסנט,,55.22388076782227,12,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
המשפחה הקדושה,,,0,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
סנט ג'וזף,,,5,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
שערי צדק,,,270,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אל מקאסד,,,0,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
לניאדו,,79.94429016113281,113,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אוגוסטה ויקטוריה,,,3,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מעייני הישועה,,94.62025451660156,41,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אסותא אשדוד,,,36,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
שניידר,,,0,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
המרכזי בעמק,,,115,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
