city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,79833,14400,9057,81346,155,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
בני ברק,32991,3968,2541,18692,198,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מודיעין עילית,15648,3005,1983,12566,390,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
בית שמש,11997,2262,1519,11621,178,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
תל אביב - יפו,15763,2072,1141,40433,45,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
פתח תקווה,12076,2017,1218,25542,82,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
חיפה,10604,1968,1170,27376,72,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אשדוד,16749,1788,1104,17470,79,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ביתר עילית,8628,1515,986,4522,246,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אלעד,7624,1310,874,5344,276,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
נתניה,9726,1181,773,16293,54,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
חולון,8424,1098,701,14706,59,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
נצרת,5766,1081,621,4931,138,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
באר שבע,8538,1048,655,19422,53,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ראשון לציון,8001,976,587,17950,40,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
רחובות,6470,852,571,12361,61,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
רמת גן,4600,818,463,14008,56,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אשקלון,6024,714,496,11419,50,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
בת ים,5347,671,398,9630,52,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
רמלה,4819,651,401,6760,86,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
לוד,4479,541,331,5741,71,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
קרית גת,3519,536,340,4986,93,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
צפת,2091,493,321,3622,137,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
שפרעם,2910,489,256,2853,118,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
טמרה,2883,458,278,2318,133,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ראש העין,3023,454,296,7685,76,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
קרית אתא,2435,441,276,6413,76,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מודיעין-מכבים-רעות,3035,417,266,8764,48,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
סח'נין,3228,398,280,2949,122,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
חדרה,3968,391,247,6904,41,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
טבריה,2761,380,231,4268,85,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
גבעת זאב,2182,379,242,2429,199,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אום אל-פחם,4212,375,263,1945,67,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
נתיבות,3564,373,245,3455,97,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
כפר סבא,2567,361,225,10106,37,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
רעננה,2554,359,246,8284,48,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
נוף הגליל,1706,358,209,4754,81,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
יבנה,2434,356,259,4121,77,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מעלה אדומים,2081,352,245,4453,94,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
עפולה,2250,352,203,5210,66,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
עכו,2390,351,235,4442,69,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
רכסים,1949,351,207,1829,283,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ערד,1755,347,175,3452,129,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
כפר כנא,1655,331,205,1320,145,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
קרית מוצקין,1401,326,167,6164,74,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
נהריה,2068,323,189,5613,54,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
הרצליה,2609,296,179,7727,32,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מבשרת ציון,1192,284,178,3306,123,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
כרמיאל,1625,260,166,3854,56,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
דאלית אל-כרמל,1513,241,154,1197,140,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
כוכב יעקב,969,228,155,1064,255,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
קרית ים,1330,219,113,4440,56,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
יפיע,1407,218,129,976,113,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אור יהודה,2413,216,118,2802,62,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
קרית מלאכי,1988,214,160,1842,88,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מגאר,1254,208,102,1366,92,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
קרית יערים,855,207,130,1448,330,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
גבעת שמואל,1067,206,130,4523,82,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
הוד השרון,1575,205,116,6426,34,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
עראבה,1432,199,137,1219,76,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אופקים,2060,199,137,2901,63,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
גני תקווה,753,199,132,2703,100,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
קרית ביאליק,1429,190,104,3904,48,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מגדל העמק,1248,190,111,2554,73,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
טייבה,2921,188,141,1664,43,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
שדרות,1435,182,126,2647,67,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
חצור הגלילית,784,177,93,1321,181,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מג'דל שמס,1511,176,110,682,157,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
רהט,2596,169,99,1574,25,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
דימונה,1292,166,86,3411,46,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מעלות-תרשיחא,875,165,102,2758,73,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מג'ד אל-כרום,1715,164,77,631,106,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
קרית אונו,985,164,100,3229,44,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
כאבול,950,162,112,800,131,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
עין מאהל,1061,161,101,575,118,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
נס ציונה,1399,160,91,3361,35,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
כפר קאסם,2402,160,95,922,66,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
פרדס חנה-כרכור,1338,157,101,3684,38,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
רמת השרון,1221,155,91,5351,34,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
דייר חנא,831,155,113,849,146,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
טירת כרמל,746,153,93,2175,66,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
גבעתיים,1257,150,88,4453,27,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אבו גוש,620,150,113,935,188,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
טורעאן,891,148,101,692,101,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ריינה,1026,145,81,832,87,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
נשר,644,143,80,2453,64,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ג'דיידה-מכר,1301,141,85,1222,68,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
טירה,2035,140,72,1212,53,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אור עקיבא,936,139,92,1595,71,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
עספיא,942,138,93,917,112,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
כפר יאסיף,625,138,71,834,129,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אילת,1239,134,67,3665,24,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
באקה אל-גרביה,1919,133,65,869,45,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
יהוד,1153,130,78,2634,45,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
באר יעקב,1281,127,94,2016,49,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
בית שאן,1029,126,87,1686,65,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ראמה,566,125,93,709,150,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
גן יבנה,1004,125,92,1893,56,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אעבלין,881,122,74,808,92,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ערערה,1387,121,80,808,61,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
מעלה עירון,1304,116,85,502,77,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אפרת,597,114,77,2086,100,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
נחף,859,114,85,494,85,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ירוחם,525,113,79,1057,108,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
כפר יונה,792,113,60,2183,49,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
קרית שמונה,933,109,71,1779,49,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
בית ג'ן,1120,107,64,837,90,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ירכא,1438,107,69,838,69,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
פקיעין (בוקייעה),577,106,69,576,180,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
גדרה,1013,105,64,2191,42,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
זכרון יעקב,716,104,67,1827,47,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
אבו סנאן,850,100,47,746,75,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
יקנעם עילית,615,98,59,2067,42,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
צור הדסה,367,90,52,1606,97,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
ג'ש (גוש חלב),195,90,65,607,287,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
שוהם,685,89,53,1953,44,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
