section,male,female,lastUpdate,date
0,0,1,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
10,1,2,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
20,4,1,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
30,9,10,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
40,39,19,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
50,101,43,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
60,156,78,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
70,151,110,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
80,113,99,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
90,28,47,2021-01-12T04:46:22.610Z,2021-01-12T04:46:22.610Z
