section,male,female,lastUpdate,date
0,17768,17003,2020-11-24T03:05:37.503Z,2020-11-24T03:05:37.503Z
10,39755,28705,2020-11-24T03:05:37.503Z,2020-11-24T03:05:37.503Z
20,34109,31204,2020-11-24T03:05:37.503Z,2020-11-24T03:05:37.503Z
30,22840,22712,2020-11-24T03:05:37.503Z,2020-11-24T03:05:37.503Z
40,20016,21209,2020-11-24T03:05:37.503Z,2020-11-24T03:05:37.503Z
50,15542,16147,2020-11-24T03:05:37.503Z,2020-11-24T03:05:37.503Z
60,11338,10091,2020-11-24T03:05:37.503Z,2020-11-24T03:05:37.503Z
70,5591,5116,2020-11-24T03:05:37.503Z,2020-11-24T03:05:37.503Z
80,2384,3014,2020-11-24T03:05:37.503Z,2020-11-24T03:05:37.503Z
90,570,1313,2020-11-24T03:05:37.503Z,2020-11-24T03:05:37.503Z
