section,male,female,lastUpdate,date
0,0,1,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
10,0,0,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
20,3,1,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
30,3,5,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
40,18,5,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
50,32,14,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
60,18,19,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
70,14,16,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
80,9,4,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
90,2,0,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
