section,male,female,lastUpdate,date
0,2,4,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
10,4,1,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
20,18,13,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
30,29,19,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
40,57,53,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
50,223,107,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
60,609,278,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
70,990,549,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
80,1112,963,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
90,523,704,2021-04-06T15:49:06.867Z,2021-04-06T15:49:06.867Z
