section,male,female,lastUpdate,date
0,16626,15938,2020-10-22T08:16:11.117Z,2020-10-22T08:16:11.117Z
10,38120,27052,2020-10-22T08:16:11.117Z,2020-10-22T08:16:11.117Z
20,32040,28859,2020-10-22T08:16:11.117Z,2020-10-22T08:16:11.117Z
30,21350,20923,2020-10-22T08:16:11.117Z,2020-10-22T08:16:11.117Z
40,18596,19536,2020-10-22T08:16:11.117Z,2020-10-22T08:16:11.117Z
50,14396,14816,2020-10-22T08:16:11.117Z,2020-10-22T08:16:11.117Z
60,10451,9222,2020-10-22T08:16:11.117Z,2020-10-22T08:16:11.117Z
70,5109,4647,2020-10-22T08:16:11.117Z,2020-10-22T08:16:11.117Z
80,2208,2760,2020-10-22T08:16:11.117Z,2020-10-22T08:16:11.117Z
90,522,1201,2020-10-22T08:16:11.117Z,2020-10-22T08:16:11.117Z
