section,male,female,lastUpdate,date
0,1,1,2020-12-10T20:48:12.903Z,2020-12-10T20:48:12.903Z
10,1,2,2020-12-10T20:48:12.903Z,2020-12-10T20:48:12.903Z
20,1,5,2020-12-10T20:48:12.903Z,2020-12-10T20:48:12.903Z
30,12,7,2020-12-10T20:48:12.903Z,2020-12-10T20:48:12.903Z
40,21,12,2020-12-10T20:48:12.903Z,2020-12-10T20:48:12.903Z
50,100,57,2020-12-10T20:48:12.903Z,2020-12-10T20:48:12.903Z
60,270,113,2020-12-10T20:48:12.903Z,2020-12-10T20:48:12.903Z
70,494,247,2020-12-10T20:48:12.903Z,2020-12-10T20:48:12.903Z
80,544,465,2020-12-10T20:48:12.903Z,2020-12-10T20:48:12.903Z
90,240,368,2020-12-10T20:48:12.903Z,2020-12-10T20:48:12.903Z
