section,male,female,lastUpdate,date
0,1,1,2021-01-24T06:07:14.763Z,2021-01-24T06:07:14.763Z
10,0,0,2021-01-24T06:07:14.763Z,2021-01-24T06:07:14.763Z
20,1,3,2021-01-24T06:07:14.763Z,2021-01-24T06:07:14.763Z
30,2,8,2021-01-24T06:07:14.763Z,2021-01-24T06:07:14.763Z
40,17,10,2021-01-24T06:07:14.763Z,2021-01-24T06:07:14.763Z
50,46,12,2021-01-24T06:07:14.763Z,2021-01-24T06:07:14.763Z
60,66,29,2021-01-24T06:07:14.763Z,2021-01-24T06:07:14.763Z
70,44,29,2021-01-24T06:07:14.763Z,2021-01-24T06:07:14.763Z
80,18,16,2021-01-24T06:07:14.763Z,2021-01-24T06:07:14.763Z
90,3,5,2021-01-24T06:07:14.763Z,2021-01-24T06:07:14.763Z
