section,male,female,lastUpdate,date
0,2,3,2021-03-09T06:30:57.253Z,2021-03-09T06:30:57.253Z
10,3,1,2021-03-09T06:30:57.253Z,2021-03-09T06:30:57.253Z
20,18,12,2021-03-09T06:30:57.253Z,2021-03-09T06:30:57.253Z
30,23,17,2021-03-09T06:30:57.253Z,2021-03-09T06:30:57.253Z
40,52,46,2021-03-09T06:30:57.253Z,2021-03-09T06:30:57.253Z
50,209,98,2021-03-09T06:30:57.253Z,2021-03-09T06:30:57.253Z
60,570,253,2021-03-09T06:30:57.253Z,2021-03-09T06:30:57.253Z
70,968,515,2021-03-09T06:30:57.253Z,2021-03-09T06:30:57.253Z
80,1052,924,2021-03-09T06:30:57.253Z,2021-03-09T06:30:57.253Z
90,490,667,2021-03-09T06:30:57.253Z,2021-03-09T06:30:57.253Z
