name,amount,lastUpdate,date
hard,573,2020-09-17T18:44:47.930Z,2020-09-17T18:44:47.930Z
moderate,240,2020-09-17T18:44:47.930Z,2020-09-17T18:44:47.930Z
name,amount,lastUpdate,date
hard,573,2020-09-17T18:44:47.930Z,2020-09-17T18:44:47.930Z
moderate,240,2020-09-17T18:44:47.930Z,2020-09-17T18:44:47.930Z
