section,male,female,lastUpdate,date
0,24173,22962,2021-01-03T04:07:48.983Z,2021-01-03T04:07:48.983Z
10,49451,38703,2021-01-03T04:07:48.983Z,2021-01-03T04:07:48.983Z
20,43040,41469,2021-01-03T04:07:48.983Z,2021-01-03T04:07:48.983Z
30,30076,30912,2021-01-03T04:07:48.983Z,2021-01-03T04:07:48.983Z
40,26262,28661,2021-01-03T04:07:48.983Z,2021-01-03T04:07:48.983Z
50,20532,21624,2021-01-03T04:07:48.983Z,2021-01-03T04:07:48.983Z
60,15050,13744,2021-01-03T04:07:48.983Z,2021-01-03T04:07:48.983Z
70,7554,6932,2021-01-03T04:07:48.983Z,2021-01-03T04:07:48.983Z
80,3157,4047,2021-01-03T04:07:48.983Z,2021-01-03T04:07:48.983Z
90,801,1761,2021-01-03T04:07:48.983Z,2021-01-03T04:07:48.983Z
