name,amount,lastUpdate,date
hard,776,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
moderate,212,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
critical,297,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
breath,241,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
name,amount,lastUpdate,date
hard,776,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
moderate,212,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
critical,297,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
breath,241,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
