section,male,female,lastUpdate,date
0,0,2,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
10,2,2,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
20,19,7,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
30,27,26,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
40,54,35,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
50,94,64,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
60,90,61,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
70,84,62,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
80,47,48,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
90,12,13,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
