section,male,female,lastUpdate,date
0,0,1,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
10,0,2,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
20,4,3,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
30,10,12,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
40,23,10,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
50,34,17,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
60,30,18,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
70,32,14,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
80,8,10,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
90,2,2,2021-02-28T06:18:09.987Z,2021-02-28T06:18:09.987Z
