section,male,female,lastUpdate,date
0,0,2,2021-02-04T06:11:47.710Z,2021-02-04T06:11:47.710Z
10,0,0,2021-02-04T06:11:47.710Z,2021-02-04T06:11:47.710Z
20,4,4,2021-02-04T06:11:47.710Z,2021-02-04T06:11:47.710Z
30,8,8,2021-02-04T06:11:47.710Z,2021-02-04T06:11:47.710Z
40,16,8,2021-02-04T06:11:47.710Z,2021-02-04T06:11:47.710Z
50,37,14,2021-02-04T06:11:47.710Z,2021-02-04T06:11:47.710Z
60,63,31,2021-02-04T06:11:47.710Z,2021-02-04T06:11:47.710Z
70,42,29,2021-02-04T06:11:47.710Z,2021-02-04T06:11:47.710Z
80,19,15,2021-02-04T06:11:47.710Z,2021-02-04T06:11:47.710Z
90,2,2,2021-02-04T06:11:47.710Z,2021-02-04T06:11:47.710Z
