section,male,female,lastUpdate,date
0,0,0,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
10,2,1,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
20,0,1,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
30,2,0,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
40,7,2,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
50,18,10,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
60,38,10,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
70,29,20,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
80,4,7,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
90,1,2,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
