section,male,female,lastUpdate,date
0,17136,16388,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
10,38855,27719,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
20,32975,29851,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
30,21946,21607,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
40,19153,20186,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
50,14863,15363,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
60,10821,9547,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
70,5300,4835,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
80,2308,2873,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
90,546,1247,2020-11-04T19:40:42.333Z,2020-11-04T19:40:42.333Z
