section,male,female,lastUpdate,date
0,1,0,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
10,1,1,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
20,3,0,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
30,6,6,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
40,27,18,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
50,68,27,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
60,133,63,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
70,129,93,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
80,83,69,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
90,28,20,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
