city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,68128,9905,7202,73115,106,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
בני ברק,29771,2262,1722,13525,113,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
תל אביב - יפו,14269,1510,1008,36804,33,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
מודיעין עילית,13044,1423,1184,7814,185,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
אשדוד,15407,1418,991,16911,63,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
חיפה,9080,1364,877,22590,50,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
בית שמש,10048,1308,1026,9756,103,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
פתח תקווה,10504,1206,869,21222,49,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
ביתר עילית,7354,906,739,3444,147,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
נצרת,5021,893,657,4799,114,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
באר שבע,7761,861,589,17116,44,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
ראשון לציון,7305,760,519,15920,31,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
חולון,7571,722,510,12467,39,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
נתניה,8799,682,454,13107,31,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
אלעד,6538,587,511,3124,123,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
רחובות,5769,533,402,12066,38,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
אשקלון,5467,518,361,8270,37,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
רמת גן,3980,491,359,12209,33,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
טמרה,2547,466,330,2420,136,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
קרית גת,3134,434,299,4335,75,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
