section,male,female,lastUpdate,date
0,0,0,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
10,1,0,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
20,0,0,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
30,2,1,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
40,8,5,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
50,23,1,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
60,44,19,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
70,40,20,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
80,16,11,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
90,2,3,2021-01-04T16:06:03.693Z,2021-01-04T16:06:03.693Z
