section,male,female,lastUpdate,date
0,2,2,2020-12-29T19:41:27.140Z,2020-12-29T19:41:27.140Z
10,1,2,2020-12-29T19:41:27.140Z,2020-12-29T19:41:27.140Z
20,3,6,2020-12-29T19:41:27.140Z,2020-12-29T19:41:27.140Z
30,12,8,2020-12-29T19:41:27.140Z,2020-12-29T19:41:27.140Z
40,22,15,2020-12-29T19:41:27.140Z,2020-12-29T19:41:27.140Z
50,117,60,2020-12-29T19:41:27.140Z,2020-12-29T19:41:27.140Z
60,314,129,2020-12-29T19:41:27.140Z,2020-12-29T19:41:27.140Z
70,552,268,2020-12-29T19:41:27.140Z,2020-12-29T19:41:27.140Z
80,602,512,2020-12-29T19:41:27.140Z,2020-12-29T19:41:27.140Z
90,267,398,2020-12-29T19:41:27.140Z,2020-12-29T19:41:27.140Z
